Elev.,Lat.,Lon.,Timestamp
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:21+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:22+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:23+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:24+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:25+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:26+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:27+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:28+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:29+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:30+00:00
67.0,47.24098705686629,-1.5563729032874107,2021-12-07T08:10:31+00:00
61.0,47.240939321927726,-1.556378435343504,2021-12-07T08:10:32+00:00
61.0,47.24093877710402,-1.5563806984573603,2021-12-07T08:10:33+00:00
61.0,47.24093827418983,-1.5563818719238043,2021-12-07T08:10:34+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:35+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:36+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:37+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:38+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:39+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:40+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:41+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:42+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:43+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:44+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:45+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:46+00:00
61.0,47.24093764554709,-1.5563824586570263,2021-12-07T08:10:47+00:00
59.0,47.240934586152434,-1.55637432821095,2021-12-07T08:10:48+00:00
48.0,47.24336663726717,-1.5551899652928114,2021-12-07T08:15:31+00:00
69.0,47.243475057184696,-1.5553101617842913,2021-12-07T08:15:31+00:00
55.0,47.24349353928119,-1.555295828729868,2021-12-07T08:15:32+00:00
47.0,47.24338901694864,-1.5554066374897957,2021-12-07T08:15:33+00:00
48.0,47.243423173204064,-1.5552683360874653,2021-12-07T08:15:35+00:00
