
**********************************************************
Termite log, started at Tue Jan 25 09:56:51 2022
**********************************************************
Q,316,000.62,1028.7,099.1,+000.0,-000.1,,X,+0052.1,0000.000,+06.8,00,27
01:16:37: Q,309,000.53,1028.7,099.1,+000.0,+000.0,,X,+0056.8,0000.000,+06.8,00,21
Q,287,000.34,1028.7,099.1,+000.0,+000.0,,X,+0060.9,0000.000,+06.8,00,23
01:16:39: Q,300,000.81,1028.7,099.1,+000.0,+000.0,,X,+0064.4,0000.000,+06.8,00,2A
Q,323,000.77,1028.7,099.1,+000.0,+000.0,,X,+0067.2,0000.000,+06.8,00,27
01:16:41: Q,309,001.03,1028.7,099.1,+000.0,+000.0,,X,+0068.7,0000.000,+06.8,00,27
Q,334,000.85,1028.7,099.1,+000.0,+000.0,,X,+0070.3,0000.000,+06.8,00,2B
01:16:43: Q,346,000.96,1028.7,099.1,+000.0,+000.0,,X,+0070.5,0000.000,+06.8,00,2A
Q,338,000.85,1028.7,099.1,+000.0,+000.0,,X,+0071.4,0000.000,+06.8,00,21
01:16:45: Q,005,001.37,1028.7,099.1,+000.0,+000.0,,X,+0071.6,0000.000,+06.8,00,26
Q,356,000.76,1028.7,099.1,+000.0,+000.0,,X,+0072.1,0000.000,+06.8,00,23
01:16:47: Q,007,000.55,1028.7,099.1,+000.0,+000.0,,X,+0072.2,0000.000,+06.7,00,29
Q,114,000.11,1028.7,099.1,+000.0,+000.0,,X,+0072.6,0000.000,+06.8,00,21
01:16:49: Q,295,000.99,1028.7,099.1,+000.0,+000.0,,X,+0072.7,0000.000,+06.8,00,2A
Q,263,000.62,1028.7,099.1,+000.0,+000.0,,X,+0073.6,0000.000,+06.8,00,27
01:16:51: Q,323,000.89,1028.7,099.1,+000.0,+000.0,,X,+0074.1,0000.000,+06.7,00,28
01:16:52: Q,291,000.71,1028.7,099.1,+000.0,+000.0,,X,+0074.0,0000.000,+06.8,00,29
Q,347,000.66,1028.7,099.1,+000.0,+000.0,,X,+0074.4,0000.000,+06.7,00,2E
01:16:54: Q,344,000.55,1028.7,099.1,+000.0,-000.1,,X,+0073.7,0000.000,+06.7,00,2E
Q,288,000.84,1028.7,099.1,+000.0,-000.1,,X,+0073.9,0000.000,+06.8,00,22
01:16:56: Q,306,000.86,1028.7,099.1,+000.0,-000.1,,X,+0073.7,0000.000,+06.7,00,26
Q,328,000.83,1028.7,099.1,+000.0,-000.1,,X,+0073.6,0000.000,+06.7,00,2E
01:16:58: Q,333,000.96,1028.7,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.8,00,2B
Q,290,000.97,1028.7,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.7,00,2D
01:17:00: Q,339,001.21,1028.7,099.1,+000.0,+000.0,,X,+0073.3,0000.000,+06.7,00,25
Q,328,000.83,1028.8,099.1,+000.0,+000.0,,X,+0074.1,0000.000,+06.7,00,26
01:17:02: Q,359,000.97,1028.8,099.1,+000.0,+000.0,,X,+0074.5,0000.000,+06.8,00,2E
Q,012,000.99,1028.8,099.1,+000.0,+000.0,,X,+0074.7,0000.000,+06.7,00,21
01:17:04: Q,330,000.62,1028.8,099.1,+000.0,+000.0,,X,+0074.9,0000.000,+06.7,00,28
Q,277,000.19,1028.8,099.1,+000.0,+000.0,,X,+0073.9,0000.000,+06.8,00,2E
01:17:06: Q,225,000.39,1028.7,099.1,+000.0,+000.0,,X,+0073.9,0000.000,+06.7,00,2B
Q,292,000.40,1028.7,099.1,+000.0,+000.0,,X,+0073.6,0000.000,+06.7,00,26
01:17:08: Q,311,000.36,1028.7,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.7,00,2E
Q,273,000.37,1028.7,099.1,+000.0,+000.0,,X,+0073.4,0000.000,+06.7,00,2B
01:17:10: Q,264,000.66,1028.7,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.7,00,28
01:17:11: Q,257,000.49,1028.8,099.1,+000.0,+000.0,,X,+0073.3,0000.000,+06.7,00,2C
Q,224,000.29,1028.8,099.1,+000.0,+000.0,,X,+0073.8,0000.000,+06.7,00,25
01:17:13: Q,333,000.99,1028.8,099.1,+000.0,+000.0,,X,+0073.6,0000.000,+06.7,00,27
Q,356,000.81,1028.8,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.7,00,2E
01:17:15: Q,351,001.78,1028.8,099.1,+000.0,+000.0,,X,+0074.0,0000.000,+06.8,00,23
Q,347,001.79,1028.8,099.1,+000.0,+000.0,,X,+0073.4,0000.000,+06.7,00,29
01:17:17: Q,329,001.75,1028.8,099.1,+000.0,+000.0,,X,+0073.5,0000.000,+06.7,00,2C
Q,274,000.53,1028.8,099.1,+000.0,+000.0,,X,+0073.0,0000.000,+06.7,00,25
01:17:19: Q,254,000.33,1028.8,099.1,+000.0,+000.0,,X,+0073.0,0000.000,+06.7,00,21
Q,191,001.44,1028.8,099.1,+000.0,+000.0,,X,+0072.8,0000.000,+06.7,00,23
01:17:21: Q,207,001.28,1028.8,099.1,+000.0,+000.0,,X,+0072.8,0000.000,+06.7,00,25
Q,189,001.00,1028.8,099.1,+000.0,+000.0,,X,+0072.7,0000.000,+06.7,00,25
01:17:23: Q,181,001.13,1028.8,099.1,+000.0,+000.0,,X,+0073.1,0000.000,+06.7,00,28
Q,180,000.51,1028.8,099.1,+000.0,+000.0,,X,+0073.3,0000.000,+06.7,00,2C
01:17:25: Q,216,000.31,1028.8,099.1,+000.0,+000.0,,X,+0074.0,0000.000,+06.7,00,22
Q,088,000.53,1028.8,099.1,+000.0,+000.0,,X,+0074.3,0000.000,+06.7,00,20
01:17:27: Q,118,001.16,1028.8,099.1,+000.0,+000.0,,X,+0073.6,0000.000,+06.7,00,2A
Q,099,000.90,1028.8,099.1,+000.0,+000.0,,X,+0073.3,0000.000,+06.7,00,28
01:17:29: Q,077,001.07,1028.8,099.1,+000.0,+000.0,,X,+0072.5,0000.000,+06.7,00,20
01:17:30: Q,123,001.28,1028.8,099.1,+000.0,+000.0,,X,+0072.4,0000.000,+06.7,00,2C
Q,118,001.00,1028.8,099.1,+000.0,+000.0,,X,+0072.1,0000.000,+06.7,00,2B
01:17:32: Q,114,001.05,1028.8,099.1,+000.0,+000.0,,X,+0071.8,0000.000,+06.7,00,28
Q,152,000.74,1028.8,099.1,+000.1,+000.0,,X,+0071.8,0000.000,+06.7,00,2C
01:17:34: Q,164,000.68,1028.8,099.1,+000.0,+000.0,,X,+0071.8,0000.000,+06.7,00,25
Q,165,000.96,1028.8,099.1,+000.0,+000.0,,X,+0071.6,0000.000,+06.7,00,2B
01:17:36: Q,167,000.31,1028.8,099.1,+000.1,+000.0,,X,+0072.4,0000.000,+06.7,00,24
Q,323,000.30,1028.8,099.1,+000.1,+000.0,,X,+0072.5,0000.000,+06.7,00,26
01:17:38: Q,334,000.65,1028.8,099.1,+000.0,+000.0,,X,+0071.0,0000.000,+06.7,00,27
Q,339,000.75,1028.8,099.1,+000.0,+000.0,,X,+0068.3,0000.000,+06.7,00,20
01:17:40: Q,302,000.51,1028.8,099.2,+000.1,+000.0,,X,+0065.1,0000.000,+06.7,00,23
Q,319,000.46,1028.8,099.1,+000.1,+000.0,,X,+0062.1,0000.000,+06.7,00,2B
01:17:42: Q,319,000.58,1028.8,099.1,+000.1,+000.0,,X,+0058.3,0000.000,+06.7,00,2F
Q,326,000.63,1028.8,099.1,+000.1,+000.0,,X,+0055.1,0000.000,+06.7,00,24
01:17:44: Q,018,000.36,1028.8,099.1,+000.1,+000.0,,X,+0052.5,0000.000,+06.7,00,29
Q,309,000.69,1028.8,099.1,+000.1,+000.0,,X,+0053.1,0000.000,+06.7,00,25
01:17:46: Q,309,001.34,1028.8,099.1,+000.1,+000.0,,X,+0056.1,0000.000,+06.7,00,29
Q,312,001.70,1028.8,099.2,+000.1,+000.0,,X,+0060.0,0000.000,+06.7,00,24
01:17:48: Q,316,001.31,1028.8,099.1,+000.1,+000.0,,X,+0062.1,0000.000,+06.7,00,25
01:17:49: Q,322,001.11,1028.8,099.1,+000.1,+000.0,,X,+0063.7,0000.000,+06.7,00,27
Q,313,001.43,1028.8,099.2,+000.1,+000.0,,X,+0064.8,0000.000,+06.7,00,29
01:17:51: Q,314,001.60,1028.8,099.1,+000.1,+000.0,,X,+0064.7,0000.000,+06.7,00,23
Q,331,001.15,1028.8,099.1,+000.1,+000.0,,X,+0065.5,0000.000,+06.7,00,25
01:17:53: Q,328,001.10,1028.8,099.2,+000.1,+000.0,,X,+0065.7,0000.000,+06.7,00,29
Q,348,001.02,1028.8,099.2,+000.1,+000.0,,X,+0065.9,0000.000,+06.7,00,22
01:17:55: Q,000,000.61,1028.8,099.2,+000.1,+000.0,,X,+0065.7,0000.000,+06.7,00,27
Q,342,000.67,1028.8,099.2,+000.1,+000.0,,X,+0065.4,0000.000,+06.7,00,27
01:17:57: Q,340,000.85,1028.8,099.2,+000.1,+000.0,,X,+0064.9,0000.000,+06.7,00,25
Q,322,000.75,1028.8,099.2,+000.1,+000.0,,X,+0064.9,0000.000,+06.7,00,2E
01:17:59: Q,349,000.80,1028.8,099.2,+000.1,+000.0,,X,+0064.6,0000.000,+06.7,00,26
Q,002,000.55,1028.8,099.2,+000.1,+000.0,,X,+0064.7,0000.000,+06.7,00,23
01:18:01: Q,025,000.72,1028.8,099.2,+000.1,+000.0,,X,+0064.7,0000.000,+06.7,00,23
Q,041,001.07,1028.8,099.2,+000.1,+000.0,,X,+0063.7,0000.000,+06.7,00,25
01:18:03: Q,037,000.80,1028.8,099.2,+000.1,+000.0,,X,+0063.1,0000.000,+06.7,00,2C
Q,040,000.87,1028.8,099.2,+000.1,+000.0,,X,+0062.1,0000.000,+06.7,00,2A
01:18:05: Q,050,000.89,1028.8,099.2,+000.1,+000.0,,X,+0061.0,0000.000,+06.7,00,27
Q,056,000.82,1028.8,099.2,+000.1,+000.0,,X,+0060.0,0000.000,+06.7,00,2B
01:18:07: Q,085,000.81,1028.8,099.2,+000.1,+000.0,,X,+0058.8,0000.000,+06.7,00,25
01:18:08: Q,102,000.93,1028.8,099.2,+000.1,+000.0,,X,+0057.9,0000.000,+06.7,00,26
Q,132,000.88,1028.8,099.2,+000.1,+000.0,,X,+0057.2,0000.000,+06.7,00,24
01:18:10: Q,128,000.74,1028.8,099.2,+000.1,+000.0,,X,+0056.9,0000.000,+06.7,00,26
Q,128,000.62,1028.8,099.2,+000.1,+000.0,,X,+0056.5,0000.000,+06.7,00,2D
01:18:12: Q,118,000.55,1028.8,099.2,+000.1,+000.0,,X,+0056.9,0000.000,+06.7,00,26
Q,124,000.61,1028.8,099.2,+000.1,+000.0,,X,+0056.3,0000.000,+06.7,00,24
01:18:14: Q,191,000.92,1028.8,099.2,+000.1,+000.0,,X,+0056.2,0000.000,+06.7,00,27
Q,232,000.22,1028.8,099.2,+000.1,+000.0,,X,+0056.1,0000.000,+06.7,00,25
01:18:16: Q,301,000.15,1028.8,099.2,+000.1,+000.0,,X,+0056.4,0000.000,+06.7,00,25
Q,245,000.48,1028.8,099.2,+000.1,+000.0,,X,+0057.0,0000.000,+06.7,00,29
01:18:18: Q,269,000.17,1028.8,099.2,+000.1,+000.0,,X,+0058.7,0000.000,+06.7,00,25
Q,307,000.26,1028.8,099.2,+000.1,+000.0,,X,+0060.2,0000.000,+06.7,00,20
01:18:20: Q,315,000.73,1028.8,099.2,+000.1,+000.0,,X,+0061.7,0000.000,+06.7,00,27
Q,003,000.33,1028.8,099.2,+000.1,+000.0,,X,+0062.8,0000.000,+06.7,00,2B
01:18:22: Q,341,000.45,1028.8,099.2,+000.1,+000.0,,X,+0063.9,0000.000,+06.7,00,2F
Q,323,000.39,1028.8,099.2,+000.1,+000.0,,X,+0064.5,0000.000,+06.7,00,2B
01:18:24: Q,311,000.21,1028.8,099.2,+000.1,+000.0,,X,+0063.5,0000.000,+06.7,00,24
Q,256,000.06,1028.8,099.2,+000.1,+000.0,,X,+0062.3,0000.000,+06.7,00,24
01:18:26: Q,115,000.26,1028.8,099.2,+000.1,+000.0,,X,+0060.3,0000.000,+06.7,00,20
Q,169,000.29,1028.8,099.2,+000.1,+000.0,,X,+0058.9,0000.000,+06.7,00,25
01:18:28: Q,348,000.28,1028.8,099.2,+000.1,+000.0,,X,+0058.2,0000.000,+06.7,00,2E
Q,340,000.47,1028.8,099.2,+000.1,+000.0,,X,+0058.2,0000.000,+06.7,00,2F
01:18:30: Q,324,000.47,1028.8,099.2,+000.1,+000.0,,X,+0058.4,0000.000,+06.7,00,2B
Q,299,001.06,1028.8,099.2,+000.1,+000.0,,X,+0059.6,0000.000,+06.7,00,2B
01:18:32: Q,321,000.85,1028.8,099.2,+000.1,+000.0,,X,+0060.9,0000.000,+06.7,00,26
01:18:33: Q,326,000.58,1028.8,099.2,+000.1,+000.0,,X,+0062.7,0000.000,+06.7,00,2D
Q,349,000.66,1028.8,099.2,+000.1,+000.0,,X,+0064.8,0000.000,+06.7,00,20
01:18:35: Q,354,000.90,1028.8,099.2,+000.1,+000.0,,X,+0066.5,0000.000,+06.7,00,2A
Q,007,000.90,1028.8,099.2,+000.1,+000.0,,X,+0068.5,0000.000,+06.6,00,20
01:18:37: Q,341,001.05,1028.8,099.2,+000.1,+000.0,,X,+0069.2,0000.000,+06.6,00,2A
Q,345,001.01,1028.7,099.2,+000.1,+000.0,,X,+0070.5,0000.000,+06.7,00,2B
01:18:39: Q,340,000.76,1028.7,099.2,+000.1,+000.0,,X,+0071.2,0000.000,+06.7,00,29
Q,325,001.15,1028.7,099.2,+000.1,+000.0,,X,+0071.8,0000.000,+06.7,00,24
01:18:41: Q,339,001.71,1028.7,099.2,+000.1,+000.0,,X,+0072.3,0000.000,+06.6,00,22
Q,331,001.62,1028.7,099.2,+000.1,+000.0,,X,+0072.8,0000.000,+06.7,00,22
01:18:43: Q,310,000.64,1028.7,099.2,+000.1,+000.0,,X,+0073.7,0000.000,+06.6,00,29
Q,339,000.65,1028.7,099.2,+000.1,+000.0,,X,+0075.3,0000.000,+06.6,00,21
01:18:45: Q,326,000.65,1028.7,099.2,+000.1,+000.0,,X,+0076.6,0000.000,+06.7,00,28
01:18:46: Q,008,000.57,1028.7,099.2,+000.1,+000.0,,X,+0077.9,0000.000,+06.6,00,29
Q,341,001.21,1028.7,099.2,+000.1,+000.0,,X,+0079.0,0000.000,+06.6,00,20
01:18:48: Q,003,001.20,1028.7,099.2,+000.1,+000.0,,X,+0078.7,0000.000,+06.6,00,22
Q,342,001.41,1028.7,099.2,+000.1,+000.0,,X,+0079.1,0000.000,+06.6,00,24
01:18:50: Q,341,001.13,1028.7,099.2,+000.1,+000.0,,X,+0077.6,0000.000,+06.6,00,29
Q,002,001.37,1028.7,099.2,+000.1,+000.0,,X,+0074.1,0000.000,+06.6,00,2F
01:18:52: Q,342,001.90,1028.7,099.2,+000.1,+000.0,,X,+0071.2,0000.000,+06.6,00,23
Q,339,001.51,1028.7,099.2,+000.1,+000.0,,X,+0069.2,0000.000,+06.6,00,2B
01:18:54: Q,352,001.35,1028.7,099.2,+000.1,+000.0,,X,+0067.3,0000.000,+06.6,00,2B
Q,336,001.47,1028.7,099.2,+000.1,+000.0,,X,+0065.8,0000.000,+06.7,00,24
01:18:56: Q,345,000.81,1028.7,099.2,+000.1,+000.0,,X,+0064.5,0000.000,+06.6,00,26
Q,325,000.73,1028.7,099.2,+000.1,+000.0,,X,+0064.0,0000.000,+06.6,00,28
01:18:58: Q,015,000.62,1028.7,099.2,+000.1,+000.0,,X,+0064.1,0000.000,+06.6,00,29
Q,341,000.91,1028.7,099.2,+000.1,+000.0,,X,+0064.3,0000.000,+06.6,00,25
01:19:00: Q,331,000.77,1028.7,099.2,+000.1,+000.0,,X,+0065.1,0000.000,+06.6,00,29
Q,329,001.16,1028.7,099.2,+000.1,+000.0,,X,+0065.8,0000.000,+06.6,00,2F
01:19:02: Q,331,001.02,1028.7,099.2,+000.1,+000.0,,X,+0064.8,0000.000,+06.6,00,22
Q,316,001.00,1028.7,099.2,+000.1,+000.0,,X,+0061.9,0000.000,+06.6,00,21
01:19:04: Q,000,001.09,1028.7,099.2,+000.1,+000.0,,X,+0059.0,0000.000,+06.6,00,2E
01:19:05: Q,332,000.96,1028.7,099.2,+000.1,+000.0,,X,+0056.9,0000.000,+06.7,00,2C
Q,353,000.57,1028.7,099.2,+000.1,+000.0,,X,+0055.8,0000.000,+06.6,00,25
01:19:07: Q,014,000.88,1028.7,099.2,+000.1,+000.0,,X,+0054.5,0000.000,+06.6,00,2B
Q,012,001.48,1028.7,099.2,+000.1,+000.0,,X,+0053.6,0000.000,+06.6,00,24
01:19:09: Q,351,000.82,1028.7,099.2,+000.1,+000.0,,X,+0053.2,0000.000,+06.6,00,23
Q,005,001.12,1028.7,099.2,+000.1,+000.0,,X,+0052.5,0000.000,+06.6,00,2F
01:19:11: Q,344,001.05,1028.7,099.2,+000.1,+000.0,,X,+0052.5,0000.000,+06.6,00,2F
Q,357,001.35,1028.7,099.2,+000.1,+000.0,,X,+0052.6,0000.000,+06.6,00,2D
01:19:13: Q,352,001.89,1028.7,099.2,+000.1,+000.0,,X,+0053.1,0000.000,+06.6,00,29
Q,347,000.63,1028.7,099.2,+000.1,+000.0,,X,+0052.8,0000.000,+06.6,00,20
01:19:15: Q,348,000.64,1028.7,099.2,+000.1,+000.0,,X,+0052.2,0000.000,+06.6,00,22
Q,346,001.17,1028.7,099.2,+000.1,+000.0,,X,+0052.0,0000.000,+06.6,00,2B
01:19:17: Q,011,001.52,1028.7,099.2,+000.1,+000.0,,X,+0051.7,0000.000,+06.6,00,2F
Q,339,001.73,1028.7,099.2,+000.1,+000.0,,X,+0051.4,0000.000,+06.6,00,26
01:19:19: Q,340,001.48,1028.7,099.2,+000.1,+000.0,,X,+0051.3,0000.000,+06.6,00,27
Q,359,001.50,1028.7,099.2,+000.1,+000.0,,X,+0052.0,0000.000,+06.6,00,26
01:19:21: Q,344,001.60,1028.7,099.2,+000.1,+000.0,,X,+0052.2,0000.000,+06.6,00,2B
Q,330,001.35,1028.7,099.2,+000.1,+000.0,,X,+0053.3,0000.000,+06.6,00,28
01:19:23: Q,343,001.31,1028.7,099.2,+000.1,+000.0,,X,+0053.2,0000.000,+06.6,00,29
01:19:24: Q,352,001.92,1028.7,099.2,+000.1,+000.0,,X,+0053.5,0000.000,+06.6,00,27
Q,351,001.77,1028.7,099.2,+000.1,+000.0,,X,+0053.4,0000.000,+06.6,00,2E
01:19:26: Q,352,001.70,1028.7,099.2,+000.1,+000.0,,X,+0053.5,0000.000,+06.6,00,2B
Q,025,001.95,1028.7,099.2,+000.1,+000.0,,X,+0053.3,0000.000,+06.6,00,25
01:19:28: Q,007,001.84,1028.7,099.2,+000.1,+000.0,,X,+0053.3,0000.000,+06.6,00,25
Q,338,001.29,1028.6,099.2,+000.1,+000.0,,X,+0053.3,0000.000,+06.6,00,2C
01:19:30: Q,357,001.95,1028.6,099.2,+000.1,+000.0,,X,+0053.8,0000.000,+06.6,00,29
Q,346,001.41,1028.6,099.2,+000.1,+000.0,,X,+0054.7,0000.000,+06.6,00,28
01:19:32: Q,342,001.88,1028.6,099.2,+000.1,+000.0,,X,+0055.4,0000.000,+06.6,00,2B
Q,359,001.24,1028.6,099.2,+000.1,+000.0,,X,+0056.6,0000.000,+06.6,00,26
01:19:34: Q,006,001.25,1028.6,099.2,+000.1,+000.0,,X,+0056.4,0000.000,+06.6,00,2C
Q,350,001.72,1028.6,099.2,+000.1,+000.0,,X,+0056.9,0000.000,+06.6,00,23
01:19:36: Q,330,001.65,1028.6,099.2,+000.1,+000.0,,X,+0057.1,0000.000,+06.6,00,2A
Q,333,001.89,1028.6,099.2,+000.1,+000.0,,X,+0059.3,0000.000,+06.6,00,27
01:19:38: Q,354,001.91,1028.6,099.2,+000.1,+000.0,,X,+0062.2,0000.000,+06.6,00,26
Q,336,001.91,1028.6,099.2,+000.1,+000.0,,X,+0065.2,0000.000,+06.6,00,25
01:19:40: Q,337,001.60,1028.6,099.2,+000.1,+000.0,,X,+0068.1,0000.000,+06.6,00,24
Q,327,001.59,1028.6,099.2,+000.1,+000.0,,X,+0071.2,0000.000,+06.6,00,24
01:19:42: Q,342,001.56,1028.6,099.2,+000.1,+000.0,,X,+0073.0,0000.000,+06.6,00,28
Q,325,001.48,1028.6,099.2,+000.1,+000.0,,X,+0073.9,0000.000,+06.6,00,2F
01:19:44: Q,331,000.63,1028.6,099.2,+000.1,+000.0,,X,+0073.8,0000.000,+06.6,00,23
Q,327,000.68,1028.6,099.2,+000.1,+000.0,,X,+0073.2,0000.000,+06.6,00,25
01:19:46: Q,315,001.03,1028.6,099.2,+000.1,+000.0,,X,+0073.8,0000.000,+06.6,00,22
Q,350,000.78,1028.6,099.2,+000.1,+000.0,,X,+0073.8,0000.000,+06.6,00,2E01:19:47: 
Q,011,000.53,1028.6,099.2,+000.1,+000.0,,X,+0074.3,0000.000,+06.6,00,2D
01:19:49: Q,006,001.35,1028.6,099.2,+000.1,+000.0,,X,+0074.7,0000.000,+06.6,00,2E
Q,001,001.00,1028.6,099.2,+000.1,+000.0,,X,+0075.1,0000.000,+06.6,00,28
01:19:51: Q,011,001.87,1028.6,099.2,+000.1,+000.0,,X,+0075.6,0000.000,+06.5,00,22
Q,353,001.45,1028.6,099.2,+000.1,+000.0,,X,+0076.4,0000.000,+06.6,00,2B
01:19:53: Q,338,001.57,1028.6,099.2,+000.1,+000.0,,X,+0076.9,0000.000,+06.5,00,2B
Q,355,001.56,1028.6,099.2,+000.1,+000.0,,X,+0077.7,0000.000,+06.5,00,2E
01:19:55: Q,010,001.24,1028.6,099.2,+000.1,+000.0,,X,+0078.1,0000.000,+06.6,00,23
Q,014,001.02,1028.6,099.2,+000.1,+000.0,,X,+0077.7,0000.000,+06.5,00,29
01:19:57: Q,021,001.02,1028.6,099.2,+000.1,+000.0,,X,+0077.9,0000.000,+06.5,00,21
Q,000,001.27,1028.6,099.2,+000.1,+000.0,,X,+0076.8,0000.000,+06.6,00,26
01:19:59: Q,005,001.16,1028.6,099.2,+000.1,+000.0,,X,+0075.9,0000.000,+06.5,00,20
Q,353,001.12,1028.6,099.2,+000.1,+000.0,,X,+0074.2,0000.000,+06.5,00,2E
01:20:01: Q,359,001.06,1028.6,099.2,+000.1,+000.0,,X,+0073.1,0000.000,+06.5,00,25
Q,357,001.12,1028.6,099.2,+000.1,+000.0,,X,+0072.2,0000.000,+06.6,00,2F
01:20:03: Q,344,001.11,1028.6,099.2,+000.1,+000.0,,X,+0072.2,0000.000,+06.5,00,2D
Q,028,000.72,1028.6,099.2,+000.1,+000.0,,X,+0072.1,0000.000,+06.5,00,23
01:20:05: Q,000,001.15,1028.6,099.2,+000.1,+000.0,,X,+0073.0,0000.000,+06.6,00,2A
Q,353,001.27,1028.6,099.2,+000.1,+000.0,,X,+0073.7,0000.000,+06.5,00,2A
01:20:07: Q,004,001.14,1028.6,099.2,+000.1,+000.0,,X,+0074.0,0000.000,+06.5,00,2B
01:20:08: Q,010,001.06,1028.6,099.2,+000.1,+000.0,,X,+0074.7,0000.000,+06.5,00,2A
Q,345,001.12,1028.6,099.2,+000.1,+000.0,,X,+0074.1,0000.000,+06.5,00,2A
01:20:10: Q,348,001.11,1028.6,099.2,+000.1,+000.0,,X,+0074.3,0000.000,+06.5,00,26
Q,350,001.06,1028.6,099.2,+000.1,+000.0,,X,+0074.2,0000.000,+06.5,00,28
01:20:12: Q,342,000.78,1028.6,099.2,+000.1,+000.0,,X,+0074.0,0000.000,+06.5,00,21
Q,330,000.79,1028.6,099.2,+000.1,+000.0,,X,+0073.6,0000.000,+06.5,00,24
01:20:14: Q,304,000.54,1028.6,099.2,+000.1,+000.0,,X,+0072.9,0000.000,+06.5,00,22
Q,310,000.48,1028.6,099.2,+000.1,+000.0,,X,+0071.9,0000.000,+06.6,00,2A
01:20:16: Q,347,000.82,1028.6,099.2,+000.1,+000.0,,X,+0071.6,0000.000,+06.5,00,22
Q,324,000.29,1028.6,099.2,+000.1,+000.0,,X,+0070.1,0000.000,+06.5,00,20
01:20:18: Q,329,000.63,1028.6,099.2,+000.0,+000.0,,X,+0068.6,0000.000,+06.5,00,2C
Q,001,000.99,1028.6,099.2,+000.0,+000.0,,X,+0066.8,0000.000,+06.5,00,20
01:20:20: Q,356,001.12,1028.6,099.2,+000.0,+000.0,,X,+0064.0,0000.000,+06.5,00,29
Q,332,000.92,1028.6,099.1,+000.0,+000.0,,X,+0063.2,0000.000,+06.5,00,24
01:20:22: Q,010,000.66,1028.6,099.1,+000.0,+000.0,,X,+0062.8,0000.000,+06.5,00,27
Q,348,000.63,1028.6,099.1,+000.0,+000.0,,X,+0064.1,0000.000,+06.5,00,23
01:20:24: Q,307,001.09,1028.6,099.1,+000.0,+000.0,,X,+0066.4,0000.000,+06.5,00,22
Q,321,001.09,1028.6,099.1,+000.0,+000.0,,X,+0069.1,0000.000,+06.5,00,2C
01:20:26: Q,309,000.48,1028.6,099.1,+000.0,+000.0,,X,+0070.9,0000.000,+06.5,00,22
01:20:27: Q,321,000.86,1028.6,099.2,+000.0,+000.0,,X,+0073.1,0000.000,+06.5,00,22
Q,290,000.42,1028.6,099.1,+000.0,+000.0,,X,+0074.6,0000.000,+06.5,00,22
01:20:29: Q,358,000.44,1028.6,099.1,+000.0,+000.0,,X,+0076.1,0000.000,+06.5,00,24
Q,007,000.27,1028.6,099.1,+000.0,+000.0,,X,+0076.8,0000.000,+06.5,00,21
01:20:31: Q,355,000.77,1028.6,099.1,+000.0,+000.0,,X,+0076.2,0000.000,+06.5,00,2A
Q,356,000.88,1028.6,099.1,+000.0,+000.0,,X,+0076.1,0000.000,+06.5,00,2A
01:20:33: Q,005,000.66,1028.6,099.1,+000.0,+000.0,,X,+0074.5,0000.000,+06.5,00,29
Q,028,000.55,1028.6,099.1,+000.0,+000.0,,X,+0071.7,0000.000,+06.5,00,21
01:20:35: Q,332,000.61,1028.6,099.1,+000.0,+000.0,,X,+0070.9,0000.000,+06.5,00,21
Q,323,000.93,1028.6,099.1,+000.0,+000.0,,X,+0071.1,0000.000,+06.5,00,25
01:20:37: Q,338,000.82,1028.6,099.1,+000.0,+000.0,,X,+0070.1,0000.000,+06.5,00,2E
Q,340,001.74,1028.6,099.1,+000.0,+000.0,,X,+0067.7,0000.000,+06.5,00,2901:20:38: 
01:20:39: Q,339,001.43,1028.6,099.1,+000.0,+000.0,,X,+0062.2,0000.000,+06.5,00,23
Q,348,001.10,1028.6,099.1,+000.0,+000.0,,X,+0056.2,0000.000,+06.5,00,24
01:20:41: Q,337,001.15,1028.6,099.1,+000.0,+000.0,,X,+0050.3,0000.000,+06.5,00,2E
Q,329,001.30,1028.6,099.1,+000.0,+000.0,,X,+0046.3,0000.000,+06.5,00,21
01:20:43: Q,320,000.75,1028.6,099.1,+000.0,+000.0,,X,+0044.2,0000.000,+06.5,00,2B
Q,021,000.49,1028.6,099.1,+000.0,+000.0,,X,+0043.4,0000.000,+06.5,00,27
01:20:45: Q,341,000.84,1028.6,099.1,+000.0,+000.0,,X,+0043.2,0000.000,+06.5,00,25
01:20:46: Q,027,000.47,1028.6,099.1,+000.0,+000.0,,X,+0043.4,0000.000,+06.5,00,2F
Q,008,001.04,1028.6,099.1,+000.0,+000.0,,X,+0043.5,0000.000,+06.5,00,25
01:20:48: Q,357,001.06,1028.6,099.1,+000.0,+000.0,,X,+0043.1,0000.000,+06.5,00,2A
Q,004,000.74,1028.6,099.1,+000.0,+000.0,,X,+0043.4,0000.000,+06.5,00,2E
01:20:50: Q,333,000.66,1028.6,099.1,+000.0,+000.0,,X,+0043.0,0000.000,+06.5,00,2E
Q,359,001.01,1028.6,099.1,+000.0,+000.0,,X,+0042.7,0000.000,+06.5,00,24
