time,latitude,longitude,altitude,name
2022-01-25 09:24:36+00:00,47.25610817782581,-1.5782593935728073,76.0,
2022-01-25 09:24:37+00:00,47.25612355861813,-1.5782695356756449,77.0,
2022-01-25 09:24:38+00:00,47.25613600574434,-1.5782768279314041,78.0,
2022-01-25 09:24:39+00:00,47.25614581257105,-1.5782867185771465,79.0,
2022-01-25 09:24:40+00:00,47.25615339819342,-1.5782996267080307,79.0,
2022-01-25 09:24:41+00:00,47.25616358220577,-1.5783084277063608,79.0,
2022-01-25 09:24:42+00:00,47.256173179484904,-1.5783184859901667,79.0,
2022-01-25 09:24:43+00:00,47.25618466269225,-1.5783276222646236,79.0,
2022-01-25 09:24:44+00:00,47.25619618780911,-1.5783403627574444,79.0,
2022-01-25 09:24:45+00:00,47.25620599463582,-1.5783520136028528,79.0,
2022-01-25 09:24:46+00:00,47.25621362216771,-1.5783654246479273,79.0,
2022-01-25 09:24:47+00:00,47.25622380618006,-1.5783745609223843,79.0,
2022-01-25 09:24:48+00:00,47.25623491220176,-1.5783870499581099,79.0,
2022-01-25 09:24:49+00:00,47.25624455139041,-1.5784000419080257,79.0,
2022-01-25 09:24:50+00:00,47.2562545677647,-1.5784131176769733,79.0,
2022-01-25 09:24:51+00:00,47.2562606446445,-1.5784259419888258,79.0,
2022-01-25 09:24:52+00:00,47.25626274012029,-1.5784449689090252,79.0,
2022-01-25 09:24:53+00:00,47.2562683140859,-1.5784595534205437,79.0,
2022-01-25 09:24:54+00:00,47.256277995184064,-1.5784658398479223,79.0,
2022-01-25 09:24:55+00:00,47.256286167539656,-1.578475646674633,79.0,
2022-01-25 09:24:56+00:00,47.2562960581854,-1.5784852020442486,79.0,
2022-01-25 09:24:57+00:00,47.25630703847855,-1.5784967690706253,79.0,
2022-01-25 09:24:58+00:00,47.256316426210105,-1.5785066597163677,79.0,
2022-01-25 09:24:59+00:00,47.256325436756015,-1.5785168018192053,79.0,
2022-01-25 09:25:00+00:00,47.25633390247822,-1.5785220824182034,80.0,
2022-01-25 09:25:01+00:00,47.25634584669024,-1.5785256028175354,80.0,
2022-01-25 09:25:02+00:00,47.25636181421578,-1.5785323083400726,80.0,
2022-01-25 09:25:03+00:00,47.256374806165695,-1.5785341523587704,80.0,
2022-01-25 09:25:04+00:00,47.25638561882079,-1.5785420313477516,80.0,
2022-01-25 09:25:05+00:00,47.25639814976603,-1.5785504970699549,80.0,
2022-01-25 09:25:06+00:00,47.25640841759741,-1.5785602200776339,80.0,
2022-01-25 09:25:07+00:00,47.256421241909266,-1.578571368008852,80.0,
2022-01-25 09:25:08+00:00,47.2564313840121,-1.5785835217684507,80.0,
2022-01-25 09:25:09+00:00,47.256444208323956,-1.578585198149085,80.0,
2022-01-25 09:25:10+00:00,47.25645678117871,-1.5785839408636093,80.0,
2022-01-25 09:25:11+00:00,47.256464241072536,-1.578589892014861,80.0,
2022-01-25 09:25:12+00:00,47.256476478651166,-1.5786004532128572,79.0,
2022-01-25 09:25:13+00:00,47.256489638239145,-1.5786095056682825,80.0,
2022-01-25 09:25:14+00:00,47.256501666270196,-1.5786174684762955,80.0,
2022-01-25 09:25:15+00:00,47.256512604653835,-1.5786280296742916,80.0,
2022-01-25 09:25:16+00:00,47.256525345146656,-1.578639093786478,79.0,
2022-01-25 09:25:17+00:00,47.25653448142111,-1.5786498226225376,79.0,
2022-01-25 09:25:18+00:00,47.25654592271894,-1.5786571148782969,80.0,
2022-01-25 09:25:19+00:00,47.256561890244484,-1.5786675084382296,79.0,
2022-01-25 09:25:20+00:00,47.25657316390425,-1.5786760579794645,79.0,
2022-01-25 09:25:21+00:00,47.25658401846886,-1.5786869544535875,79.0,
2022-01-25 09:25:22+00:00,47.25659382529557,-1.5786954201757908,79.0,
2022-01-25 09:25:23+00:00,47.25660271011293,-1.5787016227841377,79.0,
2022-01-25 09:25:24+00:00,47.25661339703947,-1.578704807907343,79.0,
2022-01-25 09:25:25+00:00,47.25662437733263,-1.5787126030772924,80.0,
2022-01-25 09:25:26+00:00,47.25663531571627,-1.5787276905030012,80.0,
2022-01-25 09:25:27+00:00,47.256647762842476,-1.578744538128376,80.0,
2022-01-25 09:25:28+00:00,47.256657066755,-1.5787545964121819,80.0,
2022-01-25 09:25:29+00:00,47.256666999310255,-1.578767504543066,80.0,
2022-01-25 09:25:30+00:00,47.256676722317934,-1.578780747950077,79.0,
2022-01-25 09:25:31+00:00,47.256683092564344,-1.5787856932729483,79.0,
2022-01-25 09:25:32+00:00,47.256689253263175,-1.5787889622151852,79.0,
2022-01-25 09:25:33+00:00,47.25669436622411,-1.57879457809031,79.0,
2022-01-25 09:25:34+00:00,47.25670869927853,-1.5787996910512447,80.0,
2022-01-25 09:25:35+00:00,47.25672005675733,-1.5788053069263697,80.0,
2022-01-25 09:25:36+00:00,47.256730450317264,-1.578810503706336,80.0,
2022-01-25 09:25:37+00:00,47.25673958659172,-1.5788108389824629,81.0,
2022-01-25 09:25:38+00:00,47.25674629211426,-1.5788120962679386,81.0,
2022-01-25 09:25:39+00:00,47.25675991270691,-1.5788139402866364,81.0,
2022-01-25 09:25:40+00:00,47.25677047390491,-1.578826429322362,81.0,
2022-01-25 09:25:41+00:00,47.25677902344614,-1.5788363199681044,81.0,
2022-01-25 09:25:42+00:00,47.25679038092494,-1.5788549277931452,81.0,
2022-01-25 09:25:43+00:00,47.256802073679864,-1.5788660757243633,81.0,
2022-01-25 09:25:44+00:00,47.256813514977694,-1.5788757987320423,80.0,
2022-01-25 09:25:45+00:00,47.25682319607586,-1.578878229483962,80.0,
2022-01-25 09:25:46+00:00,47.256834344007075,-1.5788849350064993,80.0,
2022-01-25 09:25:47+00:00,47.2568449890241,-1.5788913052529097,80.0,
2022-01-25 09:25:48+00:00,47.25685877725482,-1.5789093263447285,80.0,
2022-01-25 09:25:49+00:00,47.256872481666505,-1.578920977190137,80.0,
2022-01-25 09:25:50+00:00,47.256882917135954,-1.5789283532649279,80.0,
2022-01-25 09:25:51+00:00,47.25689905229956,-1.578939501196146,79.0,
2022-01-25 09:25:52+00:00,47.25691229570657,-1.5789506491273642,79.0,
2022-01-25 09:25:53+00:00,47.25692436564714,-1.5789558459073305,79.0,
2022-01-25 09:25:54+00:00,47.256935010664165,-1.5789644792675972,79.0,
2022-01-25 09:25:55+00:00,47.256945027038455,-1.578976297751069,78.0,
2022-01-25 09:25:56+00:00,47.25695512723178,-1.5789872780442238,78.0,
2022-01-25 09:25:57+00:00,47.25696288049221,-1.5789858531206846,78.0,
2022-01-25 09:25:58+00:00,47.25697398651391,-1.5789888706058264,77.0,
2022-01-25 09:25:59+00:00,47.256981865502894,-1.5789985936135054,77.0,
2022-01-25 09:26:00+00:00,47.256988026201725,-1.5790108311921358,77.0,
2022-01-25 09:26:01+00:00,47.256992175243795,-1.5790234040468931,77.0,
2022-01-25 09:26:02+00:00,47.256997036747634,-1.5790324565023184,77.0,
2022-01-25 09:26:03+00:00,47.25700499955565,-1.5790348872542381,77.0,
2022-01-25 09:26:04+00:00,47.25701522547752,-1.5790398325771093,77.0,
2022-01-25 09:26:05+00:00,47.25702352356166,-1.579052321612835,76.0,
2022-01-25 09:26:06+00:00,47.25703265983611,-1.5790633857250214,76.0,
2022-01-25 09:26:07+00:00,47.25704234093428,-1.579076461493969,75.0,
2022-01-25 09:26:08+00:00,47.25705189630389,-1.5790965780615807,75.0,
2022-01-25 09:26:09+00:00,47.25706044584513,-1.5791115816682577,75.0,
2022-01-25 09:26:10+00:00,47.25707272533327,-1.5791289322078228,75.0,
2022-01-25 09:26:11+00:00,47.25708517245948,-1.5791467856615782,74.0,
2022-01-25 09:26:12+00:00,47.25709745194763,-1.5791566763073206,74.0,
2022-01-25 09:26:13+00:00,47.2571137547493,-1.5791684109717607,74.0,
2022-01-25 09:26:14+00:00,47.257129973731935,-1.5791776310652494,74.0,
2022-01-25 09:26:15+00:00,47.25714870728552,-1.5791840851306915,74.0,
2022-01-25 09:26:16+00:00,47.25715725682676,-1.5791968256235123,74.0,
2022-01-25 09:26:17+00:00,47.25717016495764,-1.5792055428028107,74.0,
2022-01-25 09:26:18+00:00,47.25718202535063,-1.5792166907340288,73.0,
2022-01-25 09:26:19+00:00,47.257193718105555,-1.5792268328368664,73.0,
2022-01-25 09:26:20+00:00,47.25720113608986,-1.579241082072258,73.0,
2022-01-25 09:26:21+00:00,47.25721370894462,-1.5792539902031422,73.0,
2022-01-25 09:26:22+00:00,47.25722175557166,-1.5792617853730917,73.0,
2022-01-25 09:26:23+00:00,47.257226994261146,-1.5792635455727577,74.0,
2022-01-25 09:26:24+00:00,47.25723474752158,-1.579267904162407,74.0,
2022-01-25 09:26:25+00:00,47.25724618881941,-1.5792804770171642,74.0,
2022-01-25 09:26:26+00:00,47.25725708529353,-1.579292882233858,74.0,
2022-01-25 09:26:27+00:00,47.25727104116231,-1.5793050359934568,75.0,
2022-01-25 09:26:28+00:00,47.25728206336498,-1.5793159324675798,75.0,
2022-01-25 09:26:29+00:00,47.257293378934264,-1.5793262422084808,75.0,
2022-01-25 09:26:30+00:00,47.25730666425079,-1.5793331153690815,76.0,
2022-01-25 09:26:31+00:00,47.25731605198234,-1.5793384797871113,76.0,
2022-01-25 09:26:32+00:00,47.25733097176999,-1.5793482027947903,77.0,
2022-01-25 09:26:33+00:00,47.25734216161072,-1.57935650087893,77.0,
2022-01-25 09:26:34+00:00,47.257348699495196,-1.579365972429514,77.0,
2022-01-25 09:26:35+00:00,47.25735460873693,-1.5793757792562246,77.0,
2022-01-25 09:26:36+00:00,47.25736131425947,-1.5793886873871088,76.0,
2022-01-25 09:26:37+00:00,47.25737095344812,-1.5794003382325172,76.0,
2022-01-25 09:26:38+00:00,47.25737983826548,-1.579410983249545,76.0,
2022-01-25 09:26:39+00:00,47.25739174056798,-1.579426322132349,76.0,
2022-01-25 09:26:40+00:00,47.25740381050855,-1.5794441755861044,76.0,
2022-01-25 09:26:41+00:00,47.257413365878165,-1.5794593468308449,77.0,
2022-01-25 09:26:42+00:00,47.25742107722908,-1.5794703271239996,76.0,
2022-01-25 09:26:43+00:00,47.257426022551954,-1.5794808883219957,76.0,
2022-01-25 09:26:44+00:00,47.25743666756898,-1.5794937126338482,76.0,
2022-01-25 09:26:45+00:00,47.25744580384344,-1.5794999990612268,76.0,
2022-01-25 09:26:46+00:00,47.257452928461134,-1.5795074589550495,76.0,
2022-01-25 09:26:47+00:00,47.25745774805546,-1.5795131586492062,76.0,
2022-01-25 09:26:48+00:00,47.25746411830187,-1.579513493925333,75.0,
2022-01-25 09:26:49+00:00,47.257475391961634,-1.5795269887894392,75.0,
2022-01-25 09:26:50+00:00,47.25748494733125,-1.5795383881777525,76.0,
2022-01-25 09:26:51+00:00,47.25748264230788,-1.5795368794351816,76.0,
2022-01-25 09:26:52+00:00,47.25748700089753,-1.5795387234538794,76.0,
2022-01-25 09:26:53+00:00,47.257495718076825,-1.5795455127954483,77.0,
2022-01-25 09:26:54+00:00,47.25750397425145,-1.579550625756383,77.0,
2022-01-25 09:26:55+00:00,47.257511811330914,-1.5795569121837616,77.0,
2022-01-25 09:26:56+00:00,47.25752346217632,-1.5795659646391869,76.0,
2022-01-25 09:26:57+00:00,47.25753431674093,-1.5795813873410225,76.0,
2022-01-25 09:26:58+00:00,47.25754483602941,-1.5795875061303377,77.0,
2022-01-25 09:26:59+00:00,47.2575498232618,-1.5795940440148115,77.0,
2022-01-25 09:27:00+00:00,47.25755816325545,-1.579595636576414,77.0,
2022-01-25 09:27:01+00:00,47.257566628977656,-1.5795991569757462,77.0,
2022-01-25 09:27:02+00:00,47.25757559761405,-1.579604772850871,77.0,
2022-01-25 09:27:03+00:00,47.25758427288383,-1.5796152502298355,77.0,
2022-01-25 09:27:04+00:00,47.257593660615385,-1.5796268172562122,77.0,
2022-01-25 09:27:05+00:00,47.257599821314216,-1.5796340256929398,78.0,
2022-01-25 09:27:06+00:00,47.25760677829385,-1.5796388871967793,78.0,
2022-01-25 09:27:07+00:00,47.25761700421572,-1.5796480234712362,78.0,
2022-01-25 09:27:08+00:00,47.257629157975316,-1.5796590875834227,78.0,
2022-01-25 09:27:09+00:00,47.25764189846814,-1.5796682238578796,79.0,
2022-01-25 09:27:10+00:00,47.257653968408704,-1.5796719957143068,78.0,
2022-01-25 09:27:11+00:00,47.257652836851776,-1.5796721633523703,78.0,
2022-01-25 09:27:12+00:00,47.25765908136964,-1.5796783659607172,78.0,
2022-01-25 09:27:13+00:00,47.257669852115214,-1.5796848200261593,78.0,
2022-01-25 09:27:14+00:00,47.25768313743174,-1.579689932987094,79.0,
2022-01-25 09:27:15+00:00,47.257698350586,-1.5796983148902655,79.0,
2022-01-25 09:27:16+00:00,47.25771549157798,-1.579699069261551,79.0,
2022-01-25 09:27:17+00:00,47.257730537094176,-1.579702841117978,79.0,
2022-01-25 09:27:18+00:00,47.25774478632957,-1.579704349860549,79.0,
2022-01-25 09:27:19+00:00,47.25775601807982,-1.5797092113643885,79.0,
2022-01-25 09:27:20+00:00,47.25776184350252,-1.5797149948775768,79.0,
2022-01-25 09:27:21+00:00,47.2577715665102,-1.5797263104468584,80.0,
2022-01-25 09:27:22+00:00,47.257780325599015,-1.5797333512455225,80.0,
2022-01-25 09:27:23+00:00,47.25779009051621,-1.579739972949028,79.0,
2022-01-25 09:27:24+00:00,47.257798220962286,-1.5797517076134682,79.0,
2022-01-25 09:27:25+00:00,47.25780345965177,-1.579764448106289,79.0,
2022-01-25 09:27:26+00:00,47.25781284738332,-1.579775009304285,79.0,
2022-01-25 09:27:27+00:00,47.257822402752936,-1.5797889232635498,78.0,
2022-01-25 09:27:28+00:00,47.2578336764127,-1.5797952935099602,78.0,
2022-01-25 09:27:29+00:00,47.2578442376107,-1.5798025019466877,78.0,
2022-01-25 09:27:30+00:00,47.25785496644676,-1.5798066090792418,78.0,
2022-01-25 09:27:31+00:00,47.25786615628749,-1.57981775701046,78.0,
2022-01-25 09:27:32+00:00,47.25787923205644,-1.579831838607788,79.0,
2022-01-25 09:27:33+00:00,47.25789004471153,-1.5798453334718943,79.0,
2022-01-25 09:27:34+00:00,47.25790198892355,-1.5798537991940975,79.0,
2022-01-25 09:27:35+00:00,47.25790990982205,-1.5798618458211422,79.0,
2022-01-25 09:27:36+00:00,47.257921057753265,-1.5798711497336626,79.0,
2022-01-25 09:27:37+00:00,47.257927427999675,-1.5798808727413416,79.0,
2022-01-25 09:27:38+00:00,47.2579391207546,-1.5798935294151306,79.0,
2022-01-25 09:27:39+00:00,47.25795240607113,-1.5798953734338284,79.0,
2022-01-25 09:27:40+00:00,47.25796594284475,-1.5798957087099552,79.0,
2022-01-25 09:27:41+00:00,47.25798048544675,-1.5798985585570335,79.0,
2022-01-25 09:27:42+00:00,47.25799134001136,-1.5799086168408394,79.0,
2022-01-25 09:27:43+00:00,47.258004122413695,-1.5799150709062815,79.0,
2022-01-25 09:27:44+00:00,47.25801547989249,-1.5799208544194698,79.0,
2022-01-25 09:27:45+00:00,47.258026795461774,-1.5799321699887514,78.0,
2022-01-25 09:27:46+00:00,47.2580384882167,-1.5799401327967644,78.0,
2022-01-25 09:27:47+00:00,47.25804951041937,-1.5799535438418388,78.0,
2022-01-25 09:27:48+00:00,47.25806246045977,-1.5799673739820719,78.0,
2022-01-25 09:27:49+00:00,47.25807541050017,-1.5799772646278143,78.0,
2022-01-25 09:27:50+00:00,47.25808680988848,-1.5799869038164616,77.0,
2022-01-25 09:27:51+00:00,47.258101352490485,-1.57999562099576,77.0,
2022-01-25 09:27:52+00:00,47.25811178795993,-1.5800064336508512,77.0,
2022-01-25 09:27:53+00:00,47.258125534281135,-1.5800184197723866,77.0,
2022-01-25 09:27:54+00:00,47.25813739467412,-1.5800303220748901,77.0,
2022-01-25 09:27:55+00:00,47.258150009438396,-1.580037446692586,77.0,
2022-01-25 09:27:56+00:00,47.258159522898495,-1.5800516959279776,77.0,
2022-01-25 09:27:57+00:00,47.25816786289215,-1.5800596587359905,77.0,
2022-01-25 09:27:58+00:00,47.258178130723536,-1.580069214105606,77.0,
2022-01-25 09:27:59+00:00,47.25818932056427,-1.5800787694752216,76.0,
2022-01-25 09:28:00+00:00,47.25819841492921,-1.580089246854186,76.0,
2022-01-25 09:28:01+00:00,47.2582084313035,-1.580102238804102,76.0,
2022-01-25 09:28:02+00:00,47.258218405768275,-1.5801096986979246,76.0,
2022-01-25 09:28:03+00:00,47.25823093671352,-1.5801181644201279,76.0,
2022-01-25 09:28:04+00:00,47.258240659721196,-1.5801315754652023,76.0,
2022-01-25 09:28:05+00:00,47.25825084373355,-1.5801410470157862,76.0,
2022-01-25 09:28:06+00:00,47.258261195383966,-1.5801519434899092,76.0,
2022-01-25 09:28:07+00:00,47.25827217567712,-1.5801578108221292,76.0,
2022-01-25 09:28:08+00:00,47.25828097667545,-1.5801687072962523,75.0,
2022-01-25 09:28:09+00:00,47.25829572882503,-1.5801813639700413,75.0,
2022-01-25 09:28:10+00:00,47.25830721203238,-1.5801905002444983,75.0,
2022-01-25 09:28:11+00:00,47.25831823423505,-1.5802008099853992,75.0,
2022-01-25 09:28:12+00:00,47.25832699332386,-1.5802062582224607,75.0,
2022-01-25 09:28:13+00:00,47.25833625532687,-1.5802150592207909,74.0,
2022-01-25 09:28:14+00:00,47.25834455341101,-1.580220591276884,74.0,
2022-01-25 09:28:15+00:00,47.2583519294858,-1.5802236087620258,74.0,
2022-01-25 09:28:16+00:00,47.25836098194122,-1.580228554084897,74.0,
2022-01-25 09:28:17+00:00,47.258370285853744,-1.5802336670458317,74.0,
2022-01-25 09:28:18+00:00,47.25837850011885,-1.5802433900535107,75.0,
2022-01-25 09:28:19+00:00,47.258388684131205,-1.580247413367033,75.0,
2022-01-25 09:28:20+00:00,47.25840004161,-1.5802561305463314,75.0,
2022-01-25 09:28:21+00:00,47.25841081235558,-1.5802632551640272,75.0,
2022-01-25 09:28:22+00:00,47.2584227565676,-1.580273900181055,74.0,
2022-01-25 09:28:23+00:00,47.25843620952219,-1.5802835393697023,75.0,
2022-01-25 09:28:24+00:00,47.25844987202436,-1.5802947711199522,75.0,
2022-01-25 09:28:25+00:00,47.25846382789314,-1.580301895737648,74.0,
2022-01-25 09:28:26+00:00,47.258473760448396,-1.5803095232695341,74.0,
2022-01-25 09:28:27+00:00,47.25848427973688,-1.5803181566298008,74.0,
2022-01-25 09:28:28+00:00,47.25849115289748,-1.5803319867700338,74.0,
2022-01-25 09:28:29+00:00,47.25849953480065,-1.580341625958681,75.0,
2022-01-25 09:28:30+00:00,47.25850976072252,-1.5803562942892313,75.0,
2022-01-25 09:28:31+00:00,47.25852015428245,-1.5803694538772106,75.0,
2022-01-25 09:28:32+00:00,47.25853000301868,-1.5803826972842216,75.0,
2022-01-25 09:28:33+00:00,47.258541444316506,-1.580399964004755,75.0,
2022-01-25 09:28:34+00:00,47.25855079013854,-1.5804130397737026,75.0,
2022-01-25 09:28:35+00:00,47.25856206379831,-1.5804221760481596,75.0,
2022-01-25 09:28:36+00:00,47.25857036188245,-1.5804294683039188,75.0,
2022-01-25 09:28:37+00:00,47.25858067162335,-1.5804393589496613,75.0,
2022-01-25 09:28:38+00:00,47.25859332829714,-1.5804508421570063,74.0,
2022-01-25 09:28:39+00:00,47.258604392409325,-1.5804625768214464,75.0,
2022-01-25 09:28:40+00:00,47.258616127073765,-1.5804722160100937,75.0,
2022-01-25 09:28:41+00:00,47.258628155104816,-1.5804825257509947,75.0,
2022-01-25 09:28:42+00:00,47.25863900966942,-1.580496272072196,75.0,
2022-01-25 09:28:43+00:00,47.25865078624338,-1.5805103536695242,75.0,
2022-01-25 09:28:44+00:00,47.25866172462702,-1.580522172152996,75.0,
2022-01-25 09:28:45+00:00,47.25867283064872,-1.5805320627987385,75.0,
2022-01-25 09:28:46+00:00,47.25868427194655,-1.5805422887206078,75.0,
2022-01-25 09:28:47+00:00,47.25869659334421,-1.5805525984615088,75.0,
2022-01-25 09:28:48+00:00,47.258710004389286,-1.5805574599653482,74.0,
2022-01-25 09:28:49+00:00,47.258719936944544,-1.58056634478271,75.0,
2022-01-25 09:28:50+00:00,47.258729534223676,-1.5805764868855476,75.0,
2022-01-25 09:28:51+00:00,47.25874143652618,-1.5805789176374674,75.0,
2022-01-25 09:28:52+00:00,47.25875447038561,-1.5805888082832098,75.0,
2022-01-25 09:28:53+00:00,47.2587655344978,-1.580598782747984,75.0,
2022-01-25 09:28:54+00:00,47.25877580232918,-1.5806086733937263,75.0,
2022-01-25 09:28:55+00:00,47.25878493860364,-1.5806179773062468,75.0,
2022-01-25 09:28:56+00:00,47.258797637186944,-1.5806298796087503,74.0,
2022-01-25 09:28:57+00:00,47.25880924612284,-1.5806390158832073,74.0,
2022-01-25 09:28:58+00:00,47.258821316063404,-1.5806439612060785,74.0,
2022-01-25 09:28:59+00:00,47.2588329249993,-1.5806557796895504,74.0,
2022-01-25 09:29:00+00:00,47.258849227800965,-1.5806622337549925,74.0,
2022-01-25 09:29:01+00:00,47.258861884474754,-1.580674136057496,74.0,
2022-01-25 09:29:02+00:00,47.25887303240597,-1.5806884691119194,74.0,
2022-01-25 09:29:03+00:00,47.25888355169445,-1.5807001199573278,74.0,
2022-01-25 09:29:04+00:00,47.25889285560697,-1.5807105135172606,73.0,
2022-01-25 09:29:05+00:00,47.25890513509512,-1.5807250142097473,74.0,
2022-01-25 09:29:06+00:00,47.25891531910747,-1.5807360783219337,74.0,
2022-01-25 09:29:07+00:00,47.25892374292016,-1.5807461366057396,73.0,
2022-01-25 09:29:08+00:00,47.25893220864236,-1.5807590447366238,74.0,
2022-01-25 09:29:09+00:00,47.25894142873585,-1.5807715337723494,74.0,
2022-01-25 09:29:10+00:00,47.25895207375288,-1.5807814244180918,74.0,
2022-01-25 09:29:11+00:00,47.2589656105265,-1.5808004513382912,75.0,
2022-01-25 09:29:12+00:00,47.25897889584303,-1.5808100905269384,75.0,
2022-01-25 09:29:13+00:00,47.258986942470074,-1.580820819362998,75.0,
2022-01-25 09:29:14+00:00,47.25899448618293,-1.5808383375406265,76.0,
2022-01-25 09:29:15+00:00,47.25900307763368,-1.5808566100895405,76.0,
2022-01-25 09:29:16+00:00,47.259011417627335,-1.5808651596307755,76.0,
2022-01-25 09:29:17+00:00,47.259012926369905,-1.5808703564107418,76.0,
2022-01-25 09:29:18+00:00,47.25901812314987,-1.5808860305696726,76.0,
2022-01-25 09:29:19+00:00,47.25902541540563,-1.5808964241296053,76.0,
2022-01-25 09:29:20+00:00,47.25903383921832,-1.5809088293462992,76.0,
2022-01-25 09:29:21+00:00,47.25904322694987,-1.580922156572342,77.0,
2022-01-25 09:29:22+00:00,47.25905517116189,-1.5809293650090694,77.0,
2022-01-25 09:29:23+00:00,47.259064139798284,-1.5809369087219238,77.0,
2022-01-25 09:29:24+00:00,47.259070593863726,-1.580945961177349,77.0,
2022-01-25 09:29:25+00:00,47.259075162000954,-1.5809599589556456,77.0,
2022-01-25 09:29:26+00:00,47.25908781867474,-1.5809673350304365,77.0,
2022-01-25 09:29:27+00:00,47.25909846369177,-1.5809788182377815,78.0,
2022-01-25 09:29:28+00:00,47.25910739041865,-1.5809896308928728,78.0,
2022-01-25 09:29:29+00:00,47.25911577232182,-1.5810001082718372,77.0,
2022-01-25 09:29:30+00:00,47.25912792608142,-1.5810067299753428,77.0,
2022-01-25 09:29:31+00:00,47.25914448034018,-1.5810109209269285,78.0,
2022-01-25 09:29:32+00:00,47.25915847811848,-1.5810198057442904,78.0,
2022-01-25 09:29:33+00:00,47.25916920695454,-1.5810286905616522,77.0,
2022-01-25 09:29:34+00:00,47.2591780917719,-1.5810361504554749,78.0,
2022-01-25 09:29:35+00:00,47.25918743759394,-1.5810423530638218,78.0,
2022-01-25 09:29:36+00:00,47.25919628050178,-1.5810445323586464,78.0,
2022-01-25 09:29:37+00:00,47.25921023637056,-1.5810458734631538,78.0,
2022-01-25 09:29:38+00:00,47.25921673234552,-1.5810423530638218,78.0,
2022-01-25 09:29:39+00:00,47.25921622943133,-1.5810457058250904,78.0,
2022-01-25 09:29:40+00:00,47.25920985918492,-1.5810489747673273,78.0,
2022-01-25 09:29:41+00:00,47.25920336320996,-1.5810633916407824,77.0,
2022-01-25 09:29:42+00:00,47.25919456221163,-1.5810707677155733,77.0,
2022-01-25 09:29:43+00:00,47.259190287441015,-1.5810778085142374,76.0,
2022-01-25 09:29:44+00:00,47.25918580312282,-1.581086441874504,77.0,
2022-01-25 09:29:45+00:00,47.2591788880527,-1.5810999367386103,77.0,
2022-01-25 09:29:46+00:00,47.25917205680162,-1.581119131296873,77.0,
2022-01-25 09:29:47+00:00,47.25916820112616,-1.5811310335993767,76.0,
2022-01-25 09:29:48+00:00,47.25916258525103,-1.5811370685696602,77.0,
2022-01-25 09:29:49+00:00,47.25915474817157,-1.5811392478644848,77.0,
2022-01-25 09:29:50+00:00,47.259147707372904,-1.5811416786164045,77.0,
2022-01-25 09:29:51+00:00,47.25914573762566,-1.5811467077583075,77.0,
2022-01-25 09:29:52+00:00,47.25913974456489,-1.5811529103666544,76.0,
2022-01-25 09:29:53+00:00,47.259135846979916,-1.5811696741729975,76.0,
2022-01-25 09:29:54+00:00,47.25913966074586,-1.5811975859105587,76.0,
2022-01-25 09:29:55+00:00,47.2591442707926,-1.5812166966497898,76.0,
2022-01-25 09:29:56+00:00,47.259149006567895,-1.5812176186591387,75.0,
2022-01-25 09:29:57+00:00,47.2591505991295,-1.581219295039773,76.0,
2022-01-25 09:29:58+00:00,47.259147581644356,-1.5812213066965342,76.0,
2022-01-25 09:29:59+00:00,47.259147288277745,-1.5812149364501238,76.0,
2022-01-25 09:30:00+00:00,47.25914259441197,-1.581207811832428,76.0,
2022-01-25 09:30:01+00:00,47.25913903210312,-1.5812038723379374,77.0,
2022-01-25 09:30:02+00:00,47.25913253612816,-1.5811897907406092,76.0,
2022-01-25 09:30:03+00:00,47.25913417059928,-1.5811855997890234,76.0,
2022-01-25 09:30:04+00:00,47.25914167240262,-1.5812000166624784,77.0,
2022-01-25 09:30:05+00:00,47.25914196576923,-1.5812011901289225,77.0,
2022-01-25 09:30:06+00:00,47.25914146285504,-1.5812009386718273,77.0,
2022-01-25 09:30:07+00:00,47.25914146285504,-1.5812009386718273,77.0,
2022-01-25 09:30:08+00:00,47.25914146285504,-1.5812009386718273,77.0,
2022-01-25 09:30:09+00:00,47.259144354611635,-1.5812145173549652,79.0,
2022-01-25 09:30:10+00:00,47.25914674345404,-1.581224324181676,79.0,
2022-01-25 09:30:11+00:00,47.25914569571614,-1.5812335442751646,79.0,
2022-01-25 09:30:12+00:00,47.25914309732616,-1.5812467876821756,79.0,
2022-01-25 09:30:13+00:00,47.25913974456489,-1.5812522359192371,79.0,
2022-01-25 09:30:14+00:00,47.2591400379315,-1.5812510624527931,78.0,
2022-01-25 09:30:15+00:00,47.25914033129811,-1.5812582708895206,78.0,
2022-01-25 09:30:16+00:00,47.25914380978793,-1.58126019872725,78.0,
2022-01-25 09:30:17+00:00,47.25914481561631,-1.5812653116881847,78.0,
2022-01-25 09:30:18+00:00,47.25914540234953,-1.5812689997255802,79.0,
2022-01-25 09:30:19+00:00,47.259150012396276,-1.5812769625335932,79.0,
2022-01-25 09:30:20+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:21+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:22+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:23+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:24+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:25+00:00,47.25915663409978,-1.581280818209052,78.0,
2022-01-25 09:30:26+00:00,47.2591661894694,-1.5812974143773317,78.0,
